point_index,Cmax,TEC,TWC,objective_key
971,809.827935858214,51447.896297920015,89325.8397515563,40894e9f9cd5d1b8|40e91efcae78f9be|40f5cedd6f9f53f1
972,809.9619740099763,53961.90495311775,88054.84342080474,40894fb21f6e039a|40ea593cf5603da5|40f57f6d7ea6d052
973,809.9619740099763,53971.097327606556,87977.10696098296,40894fb21f6e039a|40ea5a631d4ec8e5|40f57a91b61cb83c
974,809.9801307201628,49538.87008799987,93113.89242684463,40894fd74ec6673c|40e8305bd7c2ca03|40f6bb9e47615efc
975,810.1981616540811,49827.783384646995,93111.9960122886,40895195d5c6fccc|40e85479117cade1|40f6bb7fefaa94df
976,810.3593301434488,51145.92658340129,89968.75449391134,408952dfe87b74a3|40e8f93da6923bb2|40f5f70c12683524
977,810.3593301434488,51718.91333871997,88839.25151020025,408952dfe87b74a3|40e940dd3a121f8e|40f5b074062f8f4b
978,810.3593301434488,51719.13279276383,88836.90535309739,408952dfe87b74a3|40e940e43fd69c39|40f5b04e7c53878a
979,810.3593301434488,51965.61893138333,88649.7185261457,408952dfe87b74a3|40e95fb3ce49303c|40f5a49b7f154592
980,810.3593301434488,51988.14311060223,88387.92223801781,408952dfe87b74a3|40e96284945caf89|40f5943ec17ca6da
981,810.3680181419625,50162.807280782166,92857.91570269395,408952f1b37ee082|40e87e59d53e81c3|40f6ab9ea6b7de36
982,810.4558782450032,54769.452837451034,86203.03114422885,408953a5a37e49f9|40eabe2e7da4f753|40f50bb07f911746
983,810.5998416393029,51926.686771816385,88564.6902394297,408954cc79c5fcae|40e95ad5fa08e366|40f59f4b0b388010
984,810.6271914997092,51996.994057005526,88377.79369024246,408955047cfa1ca4|40e9639fcf50a323|40f5939cb2f48a28
985,811.0293898095749,49380.78377700879,93250.18805373265,4089583c30b977ae|40e81c9914b38584|40f6c4230244a17a
986,811.2175262604699,48958.83810884944,94926.55709496952,408959bd7e6875ea|40e7e7dad1c9a65b|40f72ce8e9dc6a2e
987,811.2812997393515,50394.772439686305,91450.36076766395,40895a401a13e71b|40e89b58b7d36eda|40f653a5c5b45062
988,811.8467261760544,50590.11748146045,91158.93382956556,40895ec6185f9691|40e8b3c3c2687ad1|40f6416ef0f74542
989,811.8467261760544,50626.43297392465,91108.15360595027,40895ec6185f9691|40e8b84ddaec21cd|40f63e42752b834e
990,811.9893106468544,54685.48226991024,86380.48521143406,40895fea1bb34e98|40eab3af6ec14e8a|40f516c7c36d108f
991,812.1063357701875,49828.58339148049,93064.71461708196,408960d9c6917acd|40e85492ab249c2f|40f6b88b6f125243
992,812.1063357706767,49835.81670829716,93028.74833085967,408960d9c6918b9c|40e8557a22797056|40f6b64bf929c78e
993,812.1200949016838,54987.98256090286,86151.64624511107,408960f5f450d930|40ead97f71239004|40f5087a57051d14
994,812.4826167446976,50335.050519063705,91483.91664142293,408963dc662af7d3|40e893e19dda27ce|40f655beaa90325a
995,812.4867211498386,50707.314699584036,90438.23313224572,408963e4ce0ee6a0|40e8c26a1204dcb0|40f61463bae8e0b0
996,812.7572709040548,55086.547297859484,86093.76338869281,4089660ee40c3906|40eae5d18376ccf5|40f504dc36d70fdc
997,812.9525412701037,51312.51346833918,89528.42618361519,4089679ecdf5197c|40e90e106e55278a|40f5db86d1a5e915
998,813.377644527879,50246.58403141838,92045.12195804044,40896b056a7e8608|40e888d2b062a839|40f678d1f38a4633
999,813.37965745945,50155.422555448684,92642.95815339367,40896b0989d9a029|40e87d6d8593011b|40f69e2f5498a726
1000,813.6298147995296,57060.57174111899,82915.20752711961,40896d09dc577422|40ebdc924bb407fb|40f43e335207f4fc
1001,814.0973936514063,49308.38236472433,93511.72655260446,408970c776529d06|40e8138c3c54f245|40f6d47b9ff59fb0
1002,814.2160860186603,51605.1368260117,88970.53624795601,408971ba8b4e7a27|40e932a460e0f1b0|40f5b8a89478bc9a
1003,814.2398212732819,50182.479790509555,92613.59260601824,408971eb276a6d0c|40e880cf5a71a06f|40f69c597b5072bc
1004,814.2574962037085,58186.885192625916,81687.93132055832,4089720f5a2b6e2d|40ec695c537f7c5f|40f3f17ee6b062c1
1005,814.2595328777353,58193.9022267156,81686.49058800944,4089721385f930e1|40ec6a3cdf0a8fa3|40f3f167d972d006
1006,814.4707817694917,49070.724321870926,94588.89052698726,408973c4293b7c29|40e7f5d72da50f6d|40f717ce3f9939e8
1007,814.5002121304933,50052.007936047965,92937.4360856217,408974006f37ac40|40e870804103194f|40f6b096fa34eab7
1008,814.5445122318114,57798.440812166344,81886.89702116277,4089745b293a9f37|40ec38ce1b221dc4|40f3fdee5a32dcdf
1009,814.578847257525,49387.83390852578,93206.35407959137,408974a17aabc398|40e81d7aaf60eec3|40f6c165aa4f5c92
1010,814.7380631044086,49646.76570392604,92571.30676318986,408975e78da0fe8e|40e83dd880a58518|40f699b4e88084c1
1011,814.762598397021,54338.07917119316,87015.52223302262,40897619cd30397f|40ea8842889206ad|40f53e785b110391
1012,815.0039943415861,51039.59770080763,89862.39492843239,408978082e2f73da|40e8ebf3205d71b2|40f5f06651a079d6
1013,815.0039943415861,51598.6974226855,88893.21019065639,408978082e2f73da|40e931d651496137|40f5b3d35cf0e0b2
1014,815.0039943415861,51611.54870713265,88713.5939255022,408978082e2f73da|40e933718f0242ba|40f5a89980b80703
1015,815.0039943415861,51618.513529380434,88619.40254836998,408978082e2f73da|40e934506ed52ad0|40f5a2b670d68f42
1016,815.0039943415861,51906.2457804657,88176.75711280783,408978082e2f73da|40e95847dd6efec6|40f5870c1d2251d0
1017,815.0039943415861,52038.31065890432,88143.90374503387,408978082e2f73da|40e968c9f0eaf148|40f584fe75bd5a46
1018,815.0269482448322,50918.217756296144,90202.0921064541,4089783730a431e9|40e8dcc6f7dc0d4e|40f605a179449e02
1019,815.0269482448322,50944.372205669126,90197.01873183575,4089783730a431e9|40e8e00be91bdd09|40f605504cb9c0df
1020,815.0269482448322,51475.04454079629,89209.65777154997,4089783730a431e9|40e922616ce0d1ed|40f5c79a863b75f6
1021,815.0269482448322,51490.168762621164,89053.29110352392,4089783730a431e9|40e924456680de56|40f5bdd4a85c2b30
1022,815.0269482448322,51538.72119367278,88970.27749140958,4089783730a431e9|40e92a571404c0d6|40f5b8a4709ad511
1023,815.0309791793478,48948.47650936177,94905.5773953406,4089783f7203113f|40e7e68f3f908fa1|40f72b993d02e58c
1024,815.2210353903763,54806.59852150725,85959.12321325133,408979c4ae33e766|40eac2d327169373|40f4fc71f8ae754e
1025,815.3836299733038,58255.465908042635,81661.28470848945,40897b11ac9768d7|40ec71eee8b7fbc2|40f3efd48e2a7d31
1026,815.4006876462705,51829.60341472199,88535.62769662605,40897b349bb98525|40e94eb34f2c641c|40f59d7a0b0b9e0b
1027,815.4006876462705,52944.35192150303,87961.66405263086,40897b349bb98525|40e9da0b42f0e249|40f5799a9ff5a6c6
1028,815.5851268765133,54711.74037612572,86261.46332503264,40897cae56fff515|40eab6f7b12945d7|40f50f5769c7826a
1029,815.7237511444021,49225.59224431315,93914.12167189777,40897dca3e0a3d32|40e80932f3aa5887|40f6eda1f25e3b5c
1030,815.898536127513,50293.44081450644,91870.81473973431,40897f3033b58f8b|40e88eae1b270618|40f66ded092c881a
1031,815.9151866317969,50220.44595843837,92138.7880657747,40897f524d5e6a6f|40e8858e454aa186|40f67eac9beadb97
1032,815.9463685191441,48983.56209390483,94739.01430663845,40897f9229a87d81|40e7eaf1fcac5b51|40f721303a999904
1033,816.0516806259715,49028.102081957215,94712.44903169436,40898069d7883313|40e7f08344416178|40f71f872f3bdba2
1034,816.0548551622636,50308.23920025567,91622.05162209668,4089807057e73f83|40e89087a7874b6a|40f65e60d371b110
1035,816.184021206105,49289.316997443006,93831.06164504177,40898178e01c2fee|40e8112a24d7d254|40f6e870fc7f82e6
1036,816.1931005758278,58412.938850924715,81405.16103127305,4089818b78509027|40ec859e0b11182f|40f3dfd293958736
1037,816.1982906343796,48817.80363084271,96144.63594257075,4089819619666e1c|40e7d639b7580770|40f7790a2cd21df8
1038,816.2157900605001,48904.58075619098,95713.61267761799,408981b9f023a533|40e7e112958e01e7|40f75e19cd870bc4
1039,816.3384400791311,50171.85511569861,92482.47204705114,408982b520127c31|40e87f7b5d1b98fa|40f694278d81356d
1040,816.4486841799151,50544.7700146435,91133.62201067383,40898396e7bb37be|40e8ae18a3f5bfe9|40f63fd9f3c176de
1041,816.4569975301381,50240.36042868985,91897.99029336829,408983a7ee52325e|40e8880b88a1bf6e|40f66f9fd83ddbe4
1042,816.4569975301381,50270.96550486938,91858.38235877623,408983a7ee52325e|40e88bdee56a77c4|40f66d261e243c74
1043,816.5746446682616,50121.20224542001,92403.30969326032,40898498df4dc809|40e8792678cb6317|40f68f34f480eb8e
1044,816.5746446682616,50149.02108890414,92388.14841784387,40898498df4dc809|40e87ca0acc2a333|40f68e425feb6399
1045,816.5746446682616,50175.35799925905,92383.0488851016,40898498df4dc809|40e87feb74badcb4|40f68df0c83bbe8a
1046,816.5746446682616,50182.98608711741,92381.62244527627,40898498df4dc809|40e880df8e069209|40f68dd9f5892d92
1047,816.6151740459956,50280.60256530956,91813.14264353059,408984ebe05ec731|40e88d1348370b48|40f66a524844952e
1048,816.6151740459956,50305.49716876038,91792.27834876046,408984ebe05ec731|40e8902fe8ce75ce|40f66904741dd471
1049,816.6365073156576,48828.62373794816,95151.47544512518,408985179125c350|40e7d793f5a94914|40f73af79b6c58fb
1050,816.728090258698,49055.89134471448,94704.67470313601,408985d320fc4d27|40e7f3fc85e559c5|40f71f0acb9583fb
1051,816.7673373296662,50280.56501556916,91790.50305022906,4089862381c0ff55|40e88d12149b87e9|40f668e80c7e65a1
1052,816.8803004186875,50102.51032383736,92464.6298940841,4089870adaf22758|40e876d05492a7fb|40f6930a140bd1b2
1053,816.8884533683624,51829.270311449494,88560.24607173938,4089871b8d70891a|40e94ea8a664326a|40f59f03efe8eb92
1054,816.9292195511412,50138.97973791654,92308.0521262165,4089876f0aa8f7a4|40e87b5f5a0354c6|40f68940d5824cb2
1055,817.1217217204593,49458.63706571021,93168.00390406296,408988f9493cc4af|40e8265462d7a0d8|40f6bf000ffdb4ec
1056,817.1351630273392,50040.86124694762,92549.98010427266,40898914d05a7067|40e86f1b8f55c23a|40f6985fae81d15c
1057,817.1351630273392,50090.67605808732,92426.72708312504,40898914d05a7067|40e87555a24491e8|40f690aba221ea38
1058,817.1545828120124,50439.694174452074,91354.86781523714,4089893c95e9d0f0|40e8a0f636ad572c|40f64dade2923ae8
1059,817.2916132179166,50096.55365884521,92039.61543552329,40898a55394f9044|40e87611b792c12a|40f67879d8d2eb55
1060,817.2916132179166,50118.25144244222,91979.53256437523,40898a55394f9044|40e878c80bd10545|40f674b8856238ea
1061,817.3060166868338,51900.99393306213,88461.7789903262,40898a72b8e06fda|40e9579fce4cb588|40f598dc76be8f6f
1062,817.3093126152855,51024.96917194321,89993.09435021614,40898a7978e47722|40e8ea1f0374e109|40f5f89182755f4b
1063,817.3417593565022,54122.692400592656,87094.44511576512,40898abbec545a3b|40ea6d56282549a6|40f543671f31b562
1064,817.3771383853175,50087.41332152899,92471.02911295969,40898b046121380a|40e874ed39ee1238|40f69370773f269c
1065,817.3867436653273,51660.964162364304,88579.67221437933,40898b180d101421|40e9399eda6b07d7|40f5a03ac163dd72
1066,817.4243258882641,50569.08249224615,91010.71457297039,40898b6504f8a786|40e8b122a3c6c76c|40f6382b6ee41127
1067,817.7765233622588,51360.64980430452,89446.67570700061,40898e3651e16bda|40e91414cb326597|40f5d66acfb224d5
1068,818.1389445347315,56786.328797339374,83547.28686614102,4089911c8ef3c50a|40ebba4a8581ff74|40f465b49700f360
1069,818.2246388390159,54257.032088901775,87024.0528025027,408991cc0f7297e1|40ea7e2106df4df6|40f53f00d8476fe4
1070,818.7917871096008,51300.76991957553,89129.55718562251,40899655947ae90a|40e90c98a32e60ae|40f5c298ea3b78a8
1071,818.8614780772024,48780.489889343,95755.9175236281,408996e44e9e3e71|40e7d18fad2c6a5b|40f760beae2d4180
1072,818.9235545409726,49515.55371577438,93129.12496535029,4089976370902c66|40e82d71b80a24c8|40f6bc91ffdbaaca
1073,819.5605683289934,48800.16582058438,95125.9037311932,40899c7c0b3f819a|40e7d4054e66f85d|40f7395e75aed6f3
1074,819.7859320953444,48862.1474662957,94834.68941985042,40899e4996c4330c|40e7dbc4b80b3ca9|40f7272b07dd1bec
1075,819.7975030133227,54664.24554179022,86054.78303808758,40899e6149428576|40eab107db7a74d9|40f5026c8752f21b
1076,820.0640257387474,54473.87440313145,86482.17145242522,4089a0831fed302e|40ea993bfb1c46a3|40f51d22be44e5f2
1077,820.3637583136996,50545.35287464559,90927.70555027256,4089a2e8fa1e67e7|40e8ae2b4abfc4cd|40f632fb49ef1525
1078,820.4259662048462,51844.004933932316,88532.70812002917,4089a36860f83820|40e95080286b34be|40f59d4b5475aaef
1079,820.4259662048462,51882.33425615221,88453.08532561589,4089a36860f83820|40e9554ab239f547|40f598515d7e649c
1080,820.4870080393226,49543.49602325763,93049.17068092347,4089a3e564788e3d|40e830efdf6c2ab2|40f6b792bb1beb86
1081,820.6304019346884,50592.72391848415,90745.38142833057,4089a50b102b6693|40e8b4172a5718cd|40f627961a5497d9
1082,820.6304019346884,50613.769665063766,90723.29422597066,4089a50b102b6693|40e8b6b8a118a0b8|40f62634b5264a9a
1083,820.6304019346884,50624.58429389988,90682.60435447838,4089a50b102b6693|40e8b812b2891ee8|40f623a9ab6f99fd
1084,820.660898861843,49571.83588295472,93046.65691920303,4089a5498557aca2|40e8347abf8d9c3a|40f6b76a82bdb5d2
1085,820.7403784648225,51778.440299416194,88497.28864167441,4089a5ec4b8b689a|40e9484e16eecd20|40f59b149e46bb7e
1086,820.8230198454683,49029.8497368433,94158.62225334527,4089a6958b6dc1f6|40e7f0bb310b5206|40f6fce9f4bfec7c
1087,820.8962045016386,50165.348409583006,91912.37821138924,4089a72b6d440887|40e87eab262bda94|40f670860d2762bc
1088,820.8962045016386,50175.3668309176,91877.45120394808,4089a72b6d440887|40e87febbd143148|40f66e573821a18d
1089,821.1070083704224,50274.129565599826,91731.30171264283,4089a8db27345ae6|40e88c442566c1be|40f66534d3d0a2dc
1090,821.1070083704224,50289.38374744591,91662.80139455994,4089a8db27345ae6|40e88e2c47a8b943|40f660ecd2831a22
1091,821.1070083704224,50298.05084503273,91651.97744752344,4089a8db27345ae6|40e88f41a085c318|40f6603fa3a003ac
1092,821.1070083704224,50522.26939085311,91241.08253712629,4089a8db27345ae6|40e8ab489ed990fe|40f6469152127322
1093,821.1573336371678,50070.70156024261,92355.28598418192,4089a94238235192|40e872d6732e7746|40f68c3493642648
1094,821.1573336371678,50215.0992003188,91837.9541551006,4089a94238235192|40e884e32ca625a0|40f66bdf44382386
1095,821.1594837164752,50028.3686806292,92472.12367766871,4089a9469f66140b|40e86d8bcc3b51a3|40f69381fa956f66
1096,821.1594837164752,50060.73441136125,92355.3602218159,4089a9469f66140b|40e87197804c414c|40f68c35c377f36a
1097,821.1594837164752,50067.9472927784,92341.54819742194,4089a9469f66140b|40e8727e5038f1df|40f68b58c56aa8f0
1098,821.2025198452621,50057.445379122626,92422.93104891734,4089a99ec2b98189|40e8712e408bb7c0|40f6906ee5938caf
1099,821.2393592938847,48802.92080367288,95042.7264565911,4089a9ea353499d4|40e7d45d773943a2|40f7342b9f90f24c
1100,821.5424228677113,49189.658954219696,94063.68124668697,4089ac56e1cceb61|40e804b5162728e5|40f6f6fae662ed11
1101,821.7518306798855,48730.07163886754,94951.39276599637,4089ae03bfcdb1e7|40e7cb424add9827|40f72e7648c4ff56
1102,821.8638252470724,48880.0119439269,94781.13763469059,4089aee91d360d15|40e7de0061d83aed|40f723d233c06eee
1103,822.1427217280408,57041.62340869305,82789.18505988129,4089b1244b4a12e9|40ebda33f2f6c996|40f43652f601599f
1104,822.3985880559242,54560.979437308706,86213.21790843716,4089b3304eef462a|40eaa41f578ce92c|40f50c537c8d8eb2
1105,822.4159595170648,51557.31404008352,88794.26834870107,4089b353e2955207|40e92caa0c9dca0b|40f5ada44b2801f0
1106,822.5654987470672,54210.97289267818,86630.39773411743,4089b486243504a9|40ea785f21efd36a|40f526665d1e732e
1107,822.5900643967603,54088.6460505817,87507.38685287631,4089b4b873aeb4f5|40ea6914ac7244ff|40f55d36308ca442
1108,822.8944918430406,50192.97034685612,91803.4210789406,4089b727eb56e32f|40e8821f0d14d99a|40f669b6bcbd456f
1109,822.9249870390388,55364.858875468766,85819.77988197816,4089b7665f9acf2a|40eb089b7be86836|40f4f3bc7a65866f
1110,823.2002085641374,50143.798904428804,91393.64906719793,4089b99a06f29acb|40e87bf990a0054b|40f6501a62944940
1111,823.2863804377861,48950.67969837147,94745.37902458526,4089ba4a81d3b40b|40e7e6d5c016cc93|40f72196107c1561
1112,823.3149758190306,49642.972100488405,92768.14214162485,4089ba85120ace23|40e83d5f1b727bc4|40f6a60246364be2
1113,823.3314326381093,50528.16838877709,91143.99064518357,4089baa6c627ac0d|40e8ac056370dc54|40f6407fd9aec396
1114,823.3314326381093,50539.03474047137,91102.66482327567,4089baa6c627ac0d|40e8ad611c980c8c|40f63deaa31dbb2a
1115,823.3314326381093,50541.434903762936,91032.54694389703,4089baa6c627ac0d|40e8adadeabb4bd7|40f63988c0483e68
1116,823.448375278399,50028.55243394382,92272.59139255244,4089bb9645c72878|40e86d91ad89f33d|40f687097658097d
1117,823.4567085430431,51497.413017708735,88819.26881830874,4089bba756cf0164|40e9252d3770e9f6|40f5af344d146d4a
1118,823.5136747833188,51005.5157877812,90196.44412140151,4089bc1c01865913|40e8e7b08155607e|40f605471b1f0aef
1119,823.6369228904633,48963.379473276815,94566.15188916594,4089bd186b0744e9|40e7e86c24a52434|40f716626e235585
1120,823.7261292372658,49622.80580328124,92803.31648832052,4089bdcf1cd875cf|40e83ad9c923f67e|40f6a83510560ea3
1121,823.9704521961503,49700.446232663235,92486.74646355982,4089bfc37c70e660|40e8448e4789b8e0|40f6946bf183c611
1122,824.0005334847589,49197.12837484909,93832.2313552997,4089c00117b31cbd|40e805a41ba5924f|40f6e883b3a19d5f
1123,824.5415375251968,54776.76395523191,85561.40043180848,4089c45511a04237|40eabf1872523e15|40f4e396682b2f1b
1124,824.7675585021618,48631.5322898903,97020.3199274262,4089c623f5b6446a|40e7bef10884cedb|40f7afc51e6c388a
1125,824.8795985551648,49908.805419714154,92333.63347581346,4089c7096af7a055|40e85e99c5ff907b|40f68ada22b788da
1126,825.1126139516974,54678.53254417534,86018.21553272806,4089c8e6a224bce9|40eab2d10a9a1518|40f5002372d27224
1127,825.2378401794123,54006.45165407515,87450.0927964349,4089c9e718c08201|40ea5ece73f33f3c|40f559a17c181d51
1128,825.2896516204213,49534.073449443866,93100.05925647193,4089ca5134de678b|40e82fc259b2a5ea|40f6bac0f2b6ea10
1129,825.5998364889782,51255.037065098346,89562.28158089891,4089cccc7712b8df|40e906e12fa32527|40f5dda4815af900
1130,825.7449502474356,49141.62266391599,94144.73265647473,4089cdf5a879af10|40e7feb3ecdce072|40f6fc0bb8f5fee3
1131,825.7774525695063,49087.35010904612,93889.27474693689,4089ce38390d81c4|40e7f7eb3417e2e4|40f6ec14655d0b4a
1132,825.9896495578075,48635.37240960713,96405.95203612003,4089cfeacd632a46|40e7bf6beac78d6b|40f7895f3b8a3a02
1133,826.0823025033092,49139.00016093224,93877.6622174209,4089d0a88e3700bc|40e7fe6001517fd7|40f6eb5a98714b5a
1134,826.208665956,49603.098789524796,92699.14778492152,4089d1ab590e8678|40e838632948a646|40f6a1b25d53b8cc
1135,826.208665956,49946.06548595491,91937.47390254379,4089d1ab590e8678|40e8634218760056|40f67217951ad571
1136,826.211374452895,54629.95554548953,86098.8764823646,4089d1b0e516d327|40eaacbe93d4226c|40f5052e06125f38
1137,826.2677781694281,49556.47656821866,93038.38078991225,4089d22468e18236|40e8328f400bfe2f|40f6b6e617b729bc
1138,826.4371623065279,49506.134563203144,93100.99396088393,4089d37f4ef38ca6|40e82c444e577d98|40f6bacfe7438720
1139,826.5201044952055,49591.929010747444,92870.38835958677,4089d4292c8bab48|40e836fdba74bf3d|40f6ac6636b88ac4
1140,826.6852544872236,51406.826312244404,88915.2740631923,4089d57b66b46080|40e919da71266040|40f5b534629015ff
1141,826.861558423083,51235.105174952805,89755.84569411381,4089d6e478be15e1|40e904635d97dcd5|40f5e9bd87f68d14
1142,827.1342562442422,51825.897146734605,88484.93910769375,4089d912f4f0126f|40e94e3cb56d119b|40f59a4f0695ca01
1143,827.2121848983851,48964.42012407009,94147.990085928,4089d9b28dfefa27|40e7e88d71a808aa|40f6fc3fd7645790
1144,827.6732248168771,49417.214729280226,93197.08200120882,4089dd62c3b15abe|40e82126df0ff082|40f6c0d14fe07fe2
1145,828.0937381154149,54547.58372303874,85931.89625794647,4089e0bff9c4e0c4|40eaa272addbf02a|40f4fabe5712928e
1146,828.2673197142216,51362.63270230712,88895.09810187465,4089e2237884b143|40e914543f18e8a6|40f5b3f191d34575
1147,828.4455312535482,49834.295152280596,92225.33890492684,4089e39072b09aaf|40e8554971e33210|40f684156c279294
1148,828.5294455288685,50082.93255646197,91901.20217326352,4089e43c4deffc07|40e8745dd780a63b|40f66fd33c1a082f
1149,828.7108905300483,48858.62557263422,94806.10787334933,4089e5afe75fccc0|40e7db5404b0e6a8|40f72561b9d967b8
1150,828.9462869144785,49823.24046602936,92217.2407237952,4089e791fedfb28b|40e853e7b1e5d07d|40f68393da0131bc
1151,829.0358042240885,50581.25759782755,90384.33058838946,4089e84953b99c26|40e8b2a83e3dcc9b|40f611054a170d13
1152,829.0739946180537,53942.5278841626,87899.25322217267,4089e8978a7d84f7|40ea56d0e46d53ce|40f575b40d32b164
1153,829.2158676802568,50844.1632652779,90220.8812763464,4089e9ba18d597bb|40e8d38539781aa5|40f606ce19b539e8
1154,829.3491181510823,54500.803320250634,86411.74818903652,4089eacafe750ab5|40ea9c99b4ccab96|40f518bbf8951131
1155,829.450291985591,58173.0892010071,81689.56002861126,4089eb9a32af3e1d|40ec67a2dabc1208|40f3f198f5e08fa3
1156,829.5734079417643,54038.535303491604,87340.14854680732,4089ec9656e72928|40ea62d12134c9bc|40f552c260729df6
1157,829.8953079915642,48668.659825593495,95953.00667594868,4089ef29973c7ced|40e7c3951d4a9024|40f76d101b583d54
1158,829.913749581418,48592.84664965527,95862.593598874,4089ef4f5bf0c764|40e7ba1b17c10492|40f767697f61886c
1159,830.3777193344772,49581.36752936468,92881.39498989479,4089f30591b6e52c|40e835abc2ccf134|40f6ad1651e0ec86
1160,830.3912424314266,50527.281812926536,91046.05630221378,4089f32143b63e47|40e8abe9049c8ae2|40f63a60e69d266e
1161,830.491599130576,49495.47507368549,93032.70205061644,4089f3eecb866487|40e82aef33cdbacc|40f6b68b3b996d5c
1162,830.491599130576,49502.00979087186,93030.0927061628,4089f3eecb866487|40e82bc05034f24e|40f6b6617bb97516
1163,830.5174414622891,51786.77765809138,88265.44649197982,4089f423b8597102|40e94958e29338be|40f58c9724d4c634
1164,830.572170875394,57544.00395304902,82424.12429727874,4089f493ce52ec54|40ec190020622508|40f41f81fd1f24b3
1165,830.6344764776843,50506.50948473129,91199.81976962204,4089f51368674de2|40e8a9504db2ec56|40f643fd1dc6c04f
1166,830.8336945365571,49398.015860282416,93144.93680427987,4089f6ab680a8aef|40e81ec081ed6c49|40f6bd8efd267c0d
1167,830.833701904802,49436.71643716315,93040.76137004064,4089f6ab6be77de6|40e82396ed0da12c|40f6b70c2e925a0b
1168,830.8589250669924,50814.886190390425,90242.88389659712,4089f6df141b0393|40e8cfdc5babf31d|40f6082e2470c21b
1169,831.3757605064935,49293.30471237539,93660.03886793039,4089fb018eb97425|40e811a9c0342ae0|40f6ddc09f33fa9e
1170,831.5425220165718,49260.885010415936,93464.36025282022,4089fc5715c87449|40e80d9c52015d22|40f6d185c3987612
1171,831.5512285724329,49121.77788917752,93687.61222940442,4089fc68ea8699c3|40e7fc38e477d82c|40f6df79cbb10f5a
1172,831.6964650809549,49286.084162082974,93348.58168965261,4089fd925c48cc0f|40e810c2b174ae3e|40f6ca494e99cf26
1173,831.7374983057379,48421.286935647964,96939.77814707611,4089fde66582ffff|40e7a4a92e93ab02|40f7aabc734a5936
1174,831.8418879564696,55774.13124088207,85211.08561845882,4089febc2fc0bf77|40eb3bc43320140c|40f4cdb15eb17609
1175,831.8733814234923,52032.60441812387,87976.24757892184,4089fefcaf6656ab|40e968135764ad64|40f57a83f61550c8
1176,831.9591883698539,49250.492288619556,93628.82986506968,4089ffac6af3b9cf|40e80c4fc0d41026|40f6dbcd47209866
1177,832.0295925768177,48729.46814657167,95781.1632311647,408a003c9b086d17|40e7cb2efb0e84e2|40f762529c984821
1178,832.0575452076607,48957.02352290391,94340.43058443401,408a0075da43078e|40e7e7a0c0b31ae0|40f70846e3ac80e4
1179,832.0852407167799,49230.62884967193,93665.52364937284,408a00ae92af56dc|40e809d41f8958e1|40f6de1860de2a2f
1180,832.28813854221,48630.75918132322,95329.83330192241,408a024e1b947c13|40e7bed84b36a15f|40f7461d55346587
1181,832.299796212754,48294.961871236475,97751.57932256965,408a0265fb8e89f2|40e794dec7a62ff4|40f7dd7944e7be28
1182,832.3399850629993,48937.21830030141,93991.01849328927,408a02b84a16b5af|40e7e526fc50e9e8|40f6f2704bbf9e8a
1183,832.3399850629993,49436.457952650635,92577.00078097344,408a02b84a16b5af|40e8238ea78c5133|40f69a100332e8f6
1184,832.3997943614029,49429.617942961966,92759.33579816084,408a0332c762dace|40e822b3c630518e|40f6a5755f6de46e
1185,832.4125523632813,49715.28608929619,92175.11872341993,408a034ce840e172|40e8466927a4bd5c|40f680f1e64a875e
1186,832.4590877494874,50421.527053019694,91338.48403533763,408a03ac3632b057|40e89eb0dd9e4b5b|40f64ca7be9bd694
1187,832.5142682952925,48477.328482340265,96669.81569837482,408a041d38b22d35|40e7abaa82ed6598|40f799dd0d19bd34
1188,832.5644854201626,54310.34140524919,86537.20959380115,408a048410ee9556|40ea84caeccab37f|40f520935a7f0796
1189,832.5843916332,48617.74958077679,95699.85229938672,408a04acd5854533|40e7bd37fc90d341|40f75d3da304ae86
1190,832.8144680901589,48783.65504797814,94950.8144547815,408a068407d896f2|40e7d1f4f6272d6e|40f72e6d0801bcaa
1191,832.8144680901589,48825.31126967707,94778.27684945744,408a068407d896f2|40e7d729f5ebd368|40f723a46df9b25a
1192,832.8145813667448,48694.78465421484,95166.16849525056,408a0684433c50cd|40e7c6d91be327ed|40f73be2b228136b
1193,832.8521704622864,50782.21027680578,90130.45276157398,408a06d13ebf5119|40e8cbc6ba966c7e|40f601273e82eb92
1194,832.8521704622864,50794.792136739576,90127.4181712698,408a06d13ebf5119|40e8cd59592f25ce|40f600f6b0d45b7f
1195,832.8521704622864,51326.23357460684,89100.93907991488,408a06d13ebf5119|40e90fc779717432|40f5c0cf0678a92c
1196,832.8977228846001,48542.7331785009,96294.63107490209,408a072e8955f1d3|40e7b3d77632c270|40f7826a18e1ff1d
1197,833.0028892651347,48687.03766718732,95014.9740953876,408a0805eace9a1b|40e7c5e13491d135|40f7326f95e50b8f
1198,833.1668277526738,48627.24158396664,95655.12789999568,408a0955a9c9ee65|40e7be67bb0e4c7f|40f75a720be0ddaa
1199,833.3242656133024,48614.48409863942,95700.68164983191,408a0a981891e2cf|40e7bccf7dbc6e0b|40f75d4ae809a776
1200,833.36001604242,50487.44999981928,91101.8690093645,408a0ae1501741d6|40e8a6ee66660560|40f63ddde7765d07
1201,833.5448463515762,51776.18453006226,88549.80157766008,408a0c5bd8676aeb|40e94805e7ab96d1|40f59e5cd34318b4
1202,833.6401259201981,49449.60575071798,92479.06684785467,408a0d1efa56a495|40e82533624f5468|40f693f111cf0e5a
