generation,FE,group,branchId,lineageId,source,action,mask,archiveSize,selectedPbestFingerprint,fallback
1,200,"G1_CMAX",113,32,"QP_ACTION","KEEP","[true, false, false, false]",1,"58C30582F0E32F468C7459CCEFF74EED8261FC807FBC0517B1782E7084D62055",false
1,200,"G1_CMAX",114,62,"QP_ACTION","KEEP","[true, false, false, false]",1,"BF4DBB4FC60D30D897B0F256ADD13DB6A0A1DB57D9A92CA8A79AFF3DF745C8F9",false
1,200,"G1_CMAX",115,66,"QP_ACTION","KEEP","[true, false, false, false]",1,"F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A",false
1,200,"G1_CMAX",116,87,"QP_ACTION","KEEP","[true, false, false, false]",1,"36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC",false
1,200,"G1_CMAX",117,95,"QP_ACTION","KEEP","[true, false, false, false]",1,"0DEEDAEACE5C15334FEEB279403FF426C7D698A3C03BB8AD64798BF1CB958BB3",false
1,200,"G1_CMAX",118,23,"QP_ACTION","KEEP","[true, false, false, false]",1,"36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC",false
1,200,"G1_CMAX",119,91,"QP_ACTION","KEEP","[true, false, false, false]",1,"C09FA1926C6E71C0FFEC7552FF79D8CCE9E994A7CC295BE5F4AB1604F1236E6D",false
1,200,"G4_BALANCED",120,32,"QP_ACTION","KEEP","[true, false, false, false]",1,"58C30582F0E32F468C7459CCEFF74EED8261FC807FBC0517B1782E7084D62055",false
1,200,"G4_BALANCED",121,23,"QP_ACTION","KEEP","[true, false, false, false]",1,"36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC",false
1,200,"G4_BALANCED",122,54,"QP_ACTION","KEEP","[true, false, false, false]",1,"E01E5C42D1EC5817375E6511020D7059BE4E51EDAD8F3C3DA515AC5554F26637",false
1,200,"G4_BALANCED",123,24,"QP_ACTION","KEEP","[true, false, false, false]",1,"5EDE4D8004BCC35C81477FD010F98800B012A677B2B8AC2D5C6D684B214EBA88",false
1,200,"G4_BALANCED",124,62,"QP_ACTION","KEEP","[true, false, false, false]",1,"BF4DBB4FC60D30D897B0F256ADD13DB6A0A1DB57D9A92CA8A79AFF3DF745C8F9",false
1,200,"G4_BALANCED",125,20,"QP_ACTION","KEEP","[true, false, false, false]",1,"A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8",false
1,200,"G4_BALANCED",126,5,"QP_ACTION","KEEP","[true, false, false, false]",1,"5EDE4D8004BCC35C81477FD010F98800B012A677B2B8AC2D5C6D684B214EBA88",false
1,200,"G4_BALANCED",127,48,"QP_ACTION","KEEP","[true, false, false, false]",1,"F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A",false
1,200,"G4_BALANCED",128,81,"QP_ACTION","KEEP","[true, false, false, false]",1,"A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8",false
1,200,"G4_BALANCED",129,90,"QP_ACTION","KEEP","[true, false, false, false]",1,"7AE613A86792D43EF042CF547619181E630D59EF7BDD3099991AFA33475EF377",false
1,200,"G4_BALANCED",130,66,"QP_ACTION","KEEP","[true, false, false, false]",1,"F7C9C19C2322BEDA8982FC25344E60CDB40DCF2BD451212616540AD792451A3A",false
1,200,"G4_BALANCED",131,43,"QP_ACTION","KEEP","[true, false, false, false]",1,"F50457629359DB627EF2DBE3950AF42DA0928C2F69C74591148F6ECCA1852D07",false
1,200,"G4_BALANCED",132,39,"QP_ACTION","KEEP","[true, false, false, false]",1,"EBB040540D6534E1B3D215B9E21230EB89DF8BCFE3033D45ECC8EAE969295F24",false
1,200,"G4_BALANCED",133,26,"QP_ACTION","KEEP","[true, false, false, false]",1,"9EF8927C1590992897B494E51CEB8FCAF802DE02C2835026B54B2E1C182262ED",false
1,200,"G4_BALANCED",134,50,"QP_ACTION","KEEP","[true, false, false, false]",1,"5F717A95166C45290268337F644604D5236BF75411EEDF323673A3796A65EF03",false
1,200,"G4_BALANCED",135,16,"QP_ACTION","KEEP","[true, false, false, false]",1,"36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC",false
1,200,"G4_BALANCED",136,93,"QP_ACTION","KEEP","[true, false, false, false]",1,"832C1BE37634531880C8F8845523A3B8B9250055E1E22B442433E7CC1AC35E73",false
1,200,"G4_BALANCED",137,4,"QP_ACTION","KEEP","[true, false, false, false]",1,"7AE613A86792D43EF042CF547619181E630D59EF7BDD3099991AFA33475EF377",false
1,200,"G4_BALANCED",138,42,"QP_ACTION","KEEP","[true, false, false, false]",1,"1C81442081691F6DB1C33648E832AD9433FA589079791B0F8A4216D55A6383D1",false
1,200,"G4_BALANCED",139,21,"QP_ACTION","KEEP","[true, false, false, false]",1,"7AE613A86792D43EF042CF547619181E630D59EF7BDD3099991AFA33475EF377",false
1,200,"G4_BALANCED",140,29,"QP_ACTION","KEEP","[true, false, false, false]",1,"E0BE957A2243481AE9F9AEB955213CA2AF90B0171B7B51BB79D01C907FE9B6DE",false
1,200,"G4_BALANCED",141,88,"QP_ACTION","KEEP","[true, false, false, false]",1,"5B230DABFE116D7CDCD804BC72B9F2D3982469433AA53ABD895226FEE980B661",false
1,200,"G4_BALANCED",142,64,"QP_ACTION","KEEP","[true, false, false, false]",1,"5B230DABFE116D7CDCD804BC72B9F2D3982469433AA53ABD895226FEE980B661",false
1,200,"G4_BALANCED",143,17,"QP_ACTION","KEEP","[true, false, false, false]",1,"A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8",false
1,200,"G4_BALANCED",144,96,"QP_ACTION","KEEP","[true, false, false, false]",1,"4BD2908159095E0E0AEFD576748EA685C29252EE299B86F7D0A7AD4AFFCAEE86",false
1,200,"G4_BALANCED",145,87,"QP_ACTION","KEEP","[true, false, false, false]",1,"36A43C5AB1A567155C274F1EB204C2338301378480F504034109B9559E3A61CC",false
1,200,"G4_BALANCED",146,63,"QP_ACTION","KEEP","[true, false, false, false]",1,"A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8",false
1,200,"G4_BALANCED",147,34,"QP_ACTION","KEEP","[true, false, false, false]",1,"5B230DABFE116D7CDCD804BC72B9F2D3982469433AA53ABD895226FEE980B661",false
1,200,"G4_BALANCED",148,22,"QP_ACTION","KEEP","[true, false, false, false]",1,"BF4DBB4FC60D30D897B0F256ADD13DB6A0A1DB57D9A92CA8A79AFF3DF745C8F9",false
1,200,"G4_BALANCED",149,46,"QP_ACTION","KEEP","[true, false, false, false]",1,"C09FA1926C6E71C0FFEC7552FF79D8CCE9E994A7CC295BE5F4AB1604F1236E6D",false
1,200,"G4_BALANCED",150,82,"QP_ACTION","KEEP","[true, false, false, false]",1,"448C8C83D431399E169B4C2D157A1012E37A7A40685C56608070A7EB3928AEA1",false
1,200,"G4_BALANCED",151,91,"QP_ACTION","KEEP","[true, false, false, false]",1,"C09FA1926C6E71C0FFEC7552FF79D8CCE9E994A7CC295BE5F4AB1604F1236E6D",false
