runId,sourceRunId,reused,instance,instanceSha256,matrix,label,seed,status,reason,configurationSha256,mechanismVectorHash,initialPopulationSha256,fullEvaluations,wallClockMillis,cpuNanos,cfvfRepairs,caTaEvaluations,illegalSolutions,Fmax,Favg,FE,VarFw,highFatigueRatio,longestContinuousWork,totalNaturalRecovery,loadImbalance,frontSize
"chapter4-golden-author-bridge|FM|FM3|20260809","chapter4-golden-author-bridge|FM|FM3|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FM","FM3",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","3535106f74d8dc00cdfde73a2f73e49f34d75cf9057790ac2e947c78010c04bd","e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1995,31,31250000,0,1695,0,0.83223509928470430,0.35296781199546917,0.0048537777895065140,0.037452008634390630,0.00045156786332977827,44.538981833686826,20.658829686950018,0.35025215715158137,44
"chapter4-golden-author-bridge|FM|FM3|20260810","chapter4-golden-author-bridge|FM|FM3|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FM","FM3",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","a869e66f0dbc5c4be8b465914c7a8e905651374d2bde13b4ed70e80ced19e8eb","e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1950,27,15625000,0,1650,0,0.83248070941738080,0.34240144022656860,0.0027825475586710138,0.037594378520406430,0.00025597790582606477,42.403281801445540,21.918087920199635,0.31332738873745440,39
"chapter4-golden-author-bridge|FULL|B0|20260808","chapter4-golden-author-bridge|FM|FM0|20260808",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B0",20260808,COMPLETED,"EXACT_PROFILE_REUSE hash=88e759a873549e8d5cb344311f9b0ffa33e7c3c50aa9c3179187f860c06ac7d8 from chapter4-golden-author-bridge|FM|FM0|20260808","869b9278ddd35bd86457b4c87961d581070ab65ce41c44d2fc1cea429cb0dbf0","88e759a873549e8d5cb344311f9b0ffa33e7c3c50aa9c3179187f860c06ac7d8","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1946,46,46875000,0,1646,0,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,47.890407465200840,0.0000000000000000,0.35406372955365784,55
"chapter4-golden-author-bridge|FULL|B0|20260809","chapter4-golden-author-bridge|FM|FM0|20260809",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B0",20260809,COMPLETED,"EXACT_PROFILE_REUSE hash=88e759a873549e8d5cb344311f9b0ffa33e7c3c50aa9c3179187f860c06ac7d8 from chapter4-golden-author-bridge|FM|FM0|20260809","90facd8b11ef66f3e81ba3f66e93ae3b90e23bccbdae595c5941ccedc7f38afe","88e759a873549e8d5cb344311f9b0ffa33e7c3c50aa9c3179187f860c06ac7d8","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1964,23,15625000,0,1664,0,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,46.003996340359980,0.0000000000000000,0.35866404857731005,35
"chapter4-golden-author-bridge|FULL|B0|20260810","chapter4-golden-author-bridge|FM|FM0|20260810",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B0",20260810,COMPLETED,"EXACT_PROFILE_REUSE hash=88e759a873549e8d5cb344311f9b0ffa33e7c3c50aa9c3179187f860c06ac7d8 from chapter4-golden-author-bridge|FM|FM0|20260810","da5e2eb108cc90a71102e96807b1953914b6f4d1f72f9f1017b639d584b063e6","88e759a873549e8d5cb344311f9b0ffa33e7c3c50aa9c3179187f860c06ac7d8","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1985,20,31250000,0,1685,0,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,46.795891008853964,0.0000000000000000,0.35615689787018506,27
"chapter4-golden-author-bridge|FULL|B1|20260808","chapter4-golden-author-bridge|FM|FM3|20260808",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B1",20260808,COMPLETED,"EXACT_PROFILE_REUSE hash=e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f from chapter4-golden-author-bridge|FM|FM3|20260808","c48424e29a74581f226b5561235bd1478dcc15eecd3b3056fdddb0293bd7146a","e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1980,48,62500000,0,1680,0,0.76751710828185050,0.35367585930697840,0.0000000000000000,0.038691905824941560,0.0000000000000000,45.593831664664270,16.510567071414755,0.31416419782308175,29
"chapter4-golden-author-bridge|FULL|B1|20260809","chapter4-golden-author-bridge|FM|FM3|20260809",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B1",20260809,COMPLETED,"EXACT_PROFILE_REUSE hash=e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f from chapter4-golden-author-bridge|FM|FM3|20260809","3535106f74d8dc00cdfde73a2f73e49f34d75cf9057790ac2e947c78010c04bd","e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1995,31,31250000,0,1695,0,0.83223509928470430,0.35296781199546917,0.0048537777895065140,0.037452008634390630,0.00045156786332977827,44.538981833686826,20.658829686950018,0.35025215715158137,44
"chapter4-golden-author-bridge|FULL|B1|20260810","chapter4-golden-author-bridge|FM|FM3|20260810",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B1",20260810,COMPLETED,"EXACT_PROFILE_REUSE hash=e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f from chapter4-golden-author-bridge|FM|FM3|20260810","a869e66f0dbc5c4be8b465914c7a8e905651374d2bde13b4ed70e80ced19e8eb","e0bef85c2e2395491016f9ef93b53f4b0422cc765597aa967ea2ba7ac5479a3f","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1950,27,15625000,0,1650,0,0.83248070941738080,0.34240144022656860,0.0027825475586710138,0.037594378520406430,0.00025597790582606477,42.403281801445540,21.918087920199635,0.31332738873745440,39
"chapter4-golden-author-bridge|FULL|B2|20260808","chapter4-golden-author-bridge|FULL|B2|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B2",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","57f5e45798ef8f72353bbfb3051df02dd3b7143d04f2a97fb3dacdde3190e52e","4bc8c04ad3475efecb3910740783b176571a95c4fd477a550e79c012fcdaa0a0","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1983,40,31250000,0,1683,0,0.77475225613341300,0.35243968737078090,0.0000000000000000,0.037125901623557740,0.0000000000000000,48.529310709820194,15.614544990043292,0.39842869019890260,35
"chapter4-golden-author-bridge|FULL|B2|20260809","chapter4-golden-author-bridge|FULL|B2|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B2",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","16315dd4126ff0f92da0092ce3a50a33dc0f4ea8809ce49da81acf04f56f857a","4bc8c04ad3475efecb3910740783b176571a95c4fd477a550e79c012fcdaa0a0","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1963,31,31250000,0,1663,0,0.88366032233514720,0.35045198834585833,0.039333360018613660,0.039900388698074040,0.0016791953106192110,46.963128349655440,19.268805591337276,0.37582312082936510,29
"chapter4-golden-author-bridge|FULL|B2|20260810","chapter4-golden-author-bridge|FULL|B2|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B2",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","b5d02924adf474c907e7c0bfd28aab0b051ba9c186e6c5de09f3c6fb7cc618e0","4bc8c04ad3475efecb3910740783b176571a95c4fd477a550e79c012fcdaa0a0","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1970,27,31250000,0,1670,0,0.81419244843094330,0.35703550179378370,0.0019421752004778320,0.041486699555133844,0.00050236034856035900,49.214346646318276,20.400956501966530,0.38593506273867120,52
"chapter4-golden-author-bridge|FULL|B3|20260808","chapter4-golden-author-bridge|FULL|B3|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B3",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","fa772db16812ead9e9870dd2b6b0fb9b7eb9f3fd82835e1e73384ae10b57ffae","563049f334f97839083f0185325716edc88e7dc6517a56cc6936284f141bca00","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1983,52,46875000,0,1683,0,0.77475225613341300,0.35243968737078090,0.0000000000000000,0.037125901623557740,0.0000000000000000,48.529310709820194,15.614544990043292,0.39842869019890260,35
"chapter4-golden-author-bridge|FULL|B3|20260809","chapter4-golden-author-bridge|FULL|B3|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B3",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","3537185ba3742db4588c4500d17adf6e6ed453a54ed33243efbc31dee33b05f2","563049f334f97839083f0185325716edc88e7dc6517a56cc6936284f141bca00","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1963,34,31250000,0,1663,0,0.88366032233514720,0.35045198834585833,0.039333360018613660,0.039900388698074040,0.0016791953106192110,46.963128349655440,19.268805591337276,0.37582312082936510,29
"chapter4-golden-author-bridge|FULL|B3|20260810","chapter4-golden-author-bridge|FULL|B3|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B3",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","df2ae17d9f889d4b7267cf1cdd070ee05d1faa3c6b1c23a098879aa969cc0d27","563049f334f97839083f0185325716edc88e7dc6517a56cc6936284f141bca00","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1970,34,31250000,0,1670,0,0.81419244843094330,0.35703550179378370,0.0019421752004778320,0.041486699555133844,0.00050236034856035900,49.214346646318276,20.400956501966530,0.38593506273867120,52
"chapter4-golden-author-bridge|FULL|B4|20260808","chapter4-golden-author-bridge|FULL|B4|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B4",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","26ee68abec75df1aa3d452621a2c0901ad32bfe5db4727b4bcd5053d89b108e4","01ccda74628eb0f1166c55504174ae0b56f8420b991a985aeda8395c04312ca3","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1992,57,62500000,0,1692,0,0.83682791445866100,0.34153839655974180,0.0082698834688354700,0.034876697751137074,0.00072984420565765800,43.088538025663630,20.389705529412783,0.33967864089050070,39
"chapter4-golden-author-bridge|FULL|B4|20260809","chapter4-golden-author-bridge|FULL|B4|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B4",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","ee7844601408ccc054fc6026c132e4ead3e39107da979cc8ddf81e87cefcfc0f","01ccda74628eb0f1166c55504174ae0b56f8420b991a985aeda8395c04312ca3","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1970,44,31250000,0,1670,0,0.81536057000443910,0.35075888502261210,0.0024404343661860650,0.043217176187101480,0.00044057343731155790,43.697587558631525,12.337429912016281,0.34420451642515310,28
"chapter4-golden-author-bridge|FULL|B4|20260810","chapter4-golden-author-bridge|FULL|B4|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B4",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","1f4342d4e674d55d55eb0757dc0c034a83adb09433396db708f419399eff34f0","01ccda74628eb0f1166c55504174ae0b56f8420b991a985aeda8395c04312ca3","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1999,41,31250000,0,1699,0,0.80497112952233530,0.35076820913748580,0.00010956441352249782,0.037674989440587316,7.4910469863136540e-05,43.207558601814000,22.850461382707543,0.37989418274297700,42
"chapter4-golden-author-bridge|FULL|B5|20260808","chapter4-golden-author-bridge|FV|FV-Full|20260808",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B5",20260808,COMPLETED,"EXACT_PROFILE_REUSE hash=97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583 from chapter4-golden-author-bridge|FV|FV-Full|20260808","a9a5ee7575df741e7ac2ca3ba4ef6bc32d55458af4471d67bdf8335259b17c32","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1973,166,109375000,0,1673,0,0.83981258779951920,0.34250915667300813,0.0096523475043631350,0.037192652681027150,0.00088392750268621890,44.682985120035030,28.231775792895768,0.33912413955517867,34
"chapter4-golden-author-bridge|FULL|B5|20260809","chapter4-golden-author-bridge|FV|FV-Full|20260809",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B5",20260809,COMPLETED,"EXACT_PROFILE_REUSE hash=97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583 from chapter4-golden-author-bridge|FV|FV-Full|20260809","ced81acf635180810f762dd44efbacdf030877fd90aa9316a7938d78a9e93516","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1967,51,62500000,0,1667,0,0.77098977290899750,0.34709262847442740,0.0000000000000000,0.042226486877919770,0.0000000000000000,46.505552774316860,12.661733252940037,0.34153524915596570,29
"chapter4-golden-author-bridge|FULL|B5|20260810","chapter4-golden-author-bridge|FV|FV-Full|20260810",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B5",20260810,COMPLETED,"EXACT_PROFILE_REUSE hash=97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583 from chapter4-golden-author-bridge|FV|FV-Full|20260810","5ffaed824ffa0b5ed80a4296a0c15333ae9639eef155ea29342f426845f1ef24","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1997,40,31250000,0,1697,0,0.84883021592796200,0.35411016977412240,0.015081439525182571,0.040086405423536930,0.0010325332889009652,45.016980170388194,20.262346302851167,0.34564977203593716,38
"chapter4-golden-author-bridge|FULL|B6|20260808","chapter4-golden-author-bridge|VNS|V1|20260808",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B6",20260808,COMPLETED,"EXACT_PROFILE_REUSE hash=bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139 from chapter4-golden-author-bridge|VNS|V1|20260808","2e682d7042316c8cbaf4df8a9dce3b7cc5508596adf1c46ac86a9fffd9f6ae6d","bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,138,125000000,0,1700,0,0.87123910551468850,0.33884605873496765,0.018314905387653315,0.036612066599578726,0.00074674228031284760,44.222677805342490,25.596134801667930,0.31443403201742330,35
"chapter4-golden-author-bridge|FULL|B6|20260809","chapter4-golden-author-bridge|VNS|V1|20260809",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B6",20260809,COMPLETED,"EXACT_PROFILE_REUSE hash=bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139 from chapter4-golden-author-bridge|VNS|V1|20260809","3a5a90b3cef6fa0c2df177ab16b8841071fcec4b5080b45d12a07d5d0bbf9a93","bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,60,62500000,0,1700,0,0.78647891219168880,0.34382342367801550,0.0000000000000000,0.038030892830718490,0.0000000000000000,43.495931697250360,11.776743811508930,0.30035472785379030,46
"chapter4-golden-author-bridge|FULL|B6|20260810","chapter4-golden-author-bridge|VNS|V1|20260810",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B6",20260810,COMPLETED,"EXACT_PROFILE_REUSE hash=bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139 from chapter4-golden-author-bridge|VNS|V1|20260810","48de18795444bc2103a6423d7fe39dfd39567245fc14ba9ba5ab90c5554dd30e","bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,50,31250000,0,1700,0,0.78620579806597150,0.33770193413733696,0.0000000000000000,0.035592365983352700,0.0000000000000000,41.790283036643630,23.216229967524487,0.26988599758465050,28
"chapter4-golden-author-bridge|FULL|B7|20260808","chapter4-golden-author-bridge|VNS|V5|20260808",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B7",20260808,COMPLETED,"EXACT_PROFILE_REUSE hash=cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e from chapter4-golden-author-bridge|VNS|V5|20260808","14b9271d04e5933a808dbb7c2ec1a67490deede431024f013fa4c6e8a2fca21c","cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,168,156250000,0,1500,0,0.79217166786024530,0.35553007150008864,0.0000000000000000,0.039136201565045120,0.0000000000000000,44.994686103726300,15.671290071684037,0.34313639717683190,38
"chapter4-golden-author-bridge|FULL|B7|20260809","chapter4-golden-author-bridge|VNS|V5|20260809",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B7",20260809,COMPLETED,"EXACT_PROFILE_REUSE hash=cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e from chapter4-golden-author-bridge|VNS|V5|20260809","3bf6618c68f9221ff7ce91e8d6e88db8dbced6f89181bf687ef85b5a07eb7614","cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,99,78125000,0,1500,0,0.82840230739105350,0.34861644404861080,0.0056707671471421230,0.039552448086592400,0.00083970687484861760,46.297354450098545,13.751396801005606,0.31744201679135986,41
"chapter4-golden-author-bridge|FULL|B7|20260810","chapter4-golden-author-bridge|VNS|V5|20260810",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","B7",20260810,COMPLETED,"EXACT_PROFILE_REUSE hash=cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e from chapter4-golden-author-bridge|VNS|V5|20260810","0ddd66e7a1ffecc211647cda24cc43a3b1416c7306e680ddbabb639e8f338e61","cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,94,93750000,0,1500,0,0.83565787799832460,0.34703152258507464,0.0063314765199154480,0.037204098893213130,0.00076244581734945860,46.895313316957160,19.064342420748325,0.34029815474441916,37
"chapter4-golden-author-bridge|FULL|FULL|20260808","chapter4-golden-author-bridge|VNS|V-Full|20260808",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","FULL",20260808,COMPLETED,"EXACT_PROFILE_REUSE hash=4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd from chapter4-golden-author-bridge|VNS|V-Full|20260808","1702bd35da0052ac70db17e7eb6ff01e9e21efc9af783447d63a65251cabdd40","4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,137,109375000,0,1500,0,0.83591045691849510,0.34563860895942955,0.0052739000298586535,0.040475183324639650,0.00060916727062836730,44.514346054844770,17.756707279427793,0.34334236432449780,42
"chapter4-golden-author-bridge|FULL|FULL|20260809","chapter4-golden-author-bridge|VNS|V-Full|20260809",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","FULL",20260809,COMPLETED,"EXACT_PROFILE_REUSE hash=4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd from chapter4-golden-author-bridge|VNS|V-Full|20260809","62766f476adc2c3429705ac24dd6a0d05974f2dec16ff1f8f8b37378c95c7ea8","4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,104,93750000,0,1500,0,0.81628041661914610,0.36432008315390670,0.0015100712501422812,0.042909743344772860,0.00032484543356218620,47.010649939712590,10.726160274233983,0.33465440486560200,17
"chapter4-golden-author-bridge|FULL|FULL|20260810","chapter4-golden-author-bridge|VNS|V-Full|20260810",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FULL","FULL",20260810,COMPLETED,"EXACT_PROFILE_REUSE hash=4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd from chapter4-golden-author-bridge|VNS|V-Full|20260810","e1f2af1c1dda875c47da091d62895479f088259ce8f033b84bb973e94ede3e50","4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,86,78125000,0,1500,0,0.79625723462655170,0.34979721550072170,0.0000000000000000,0.038152208538351245,0.0000000000000000,43.327285203391384,21.789469825754953,0.34961879069365404,30
"chapter4-golden-author-bridge|FV|FV-Full|20260808","chapter4-golden-author-bridge|FV|FV-Full|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV-Full",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","a9a5ee7575df741e7ac2ca3ba4ef6bc32d55458af4471d67bdf8335259b17c32","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1973,166,109375000,0,1673,0,0.83981258779951920,0.34250915667300813,0.0096523475043631350,0.037192652681027150,0.00088392750268621890,44.682985120035030,28.231775792895768,0.33912413955517867,34
"chapter4-golden-author-bridge|FV|FV-Full|20260809","chapter4-golden-author-bridge|FV|FV-Full|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV-Full",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","ced81acf635180810f762dd44efbacdf030877fd90aa9316a7938d78a9e93516","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1967,51,62500000,0,1667,0,0.77098977290899750,0.34709262847442740,0.0000000000000000,0.042226486877919770,0.0000000000000000,46.505552774316860,12.661733252940037,0.34153524915596570,29
"chapter4-golden-author-bridge|FV|FV-Full|20260810","chapter4-golden-author-bridge|FV|FV-Full|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV-Full",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","5ffaed824ffa0b5ed80a4296a0c15333ae9639eef155ea29342f426845f1ef24","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1997,40,31250000,0,1697,0,0.84883021592796200,0.35411016977412240,0.015081439525182571,0.040086405423536930,0.0010325332889009652,45.016980170388194,20.262346302851167,0.34564977203593716,38
"chapter4-golden-author-bridge|FV|FV0|20260808","chapter4-golden-author-bridge|FV|FV0|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","FV","FV0",20260808,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","5386d4edc9a76b81480f553f6c17be52be4907fee9d46749d3cc1632c0639525","db9f6049896ca2d2e9d14439d9d33d053022c220e4b4482637b73d3926ef00d8","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1980,226,156250000,0,1680,0,0.76751710828185050,0.35367585930697840,0.0000000000000000,0.038691905824941560,0.0000000000000000,45.593831664664270,16.510567071414755,0.31416419782308175,29
