outerCycle,fe,poolIndex,selectorSource,candidateFingerprint,enteredMergePool,selectedByPddr,selectedRank,pddrScore
2,15258,58,GLOBAL_OFFSPRING,893f0d891c031eaf7b7116439d42c039a8d22e93508e87be3c5d0792c6007796,true,true,96.0,7.0625
2,15258,59,GLOBAL_OFFSPRING,abc1339f6e03e39f0ce70b74dc42baefcf396d3e0be7b2d6c025e87ad211c0f7,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,60,GLOBAL_OFFSPRING,6cafe180004e0408b237ea888fd684cf2169a96e7cc5d3babf5e6f8c44efe800,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,61,GLOBAL_OFFSPRING,71d70ec193edcdfe487dbf20be942319de4566c581a5969fd92e5dc7ec10cf0e,true,true,14.0,0.017543859649122806
2,15258,62,GLOBAL_OFFSPRING,019648e1253fb6bfd4a4074f159226d1cb62632f0e4080fd63eb055730a6afa5,true,true,33.0,1.0185185185185186
2,15258,63,GLOBAL_OFFSPRING,d542ed86afb72c258c00e2846f82b5a2f32900fede60e723d9c5b4c11977b724,true,true,7.0,0.014084507042253521
2,15258,64,GLOBAL_OFFSPRING,15bf446eaf46ee808eeb4a2b05a5590d94890a06801caff86635172fba51acde,true,true,11.0,0.015384615384615385
2,15258,65,GLOBAL_OFFSPRING,e9d7d1bcaf3a409fd6f1f18f242bc0431569508250304e11393d7c5487a8e0db,true,true,18.0,0.021739130434782608
2,15258,66,GLOBAL_OFFSPRING,12b5ffe2593a73de914b5cc436fb05d9c25bc73f421c5917056d1108614c5e3d,true,true,37.0,1.0188679245283019
2,15258,67,GLOBAL_OFFSPRING,e9c78083929810d8d6d96364b3c8ec9daec37453f8b6bf27f7f1c99de300706e,true,true,69.0,4.018518518518518
2,15258,68,GLOBAL_OFFSPRING,af1a9f012592fcfb74f879fd28336c3bbd32a3ea2731413fae02bc6f1c24a9ae,true,true,71.0,4.026315789473684
2,15258,69,GLOBAL_OFFSPRING,d8e07e09bde29fea29a75714ccf315a758ed53c4907a07e3e48ad0395ffc921c,true,true,15.0,0.017857142857142856
2,15258,70,GLOBAL_OFFSPRING,2bac0b609409bab50beebcd1ec4d474f1cf9e4f4929f990e4c75fd8de9f50dd9,true,true,39.0,1.025
2,15258,71,GLOBAL_OFFSPRING,a6a9b616821f6e905f33fd9b5a355996417a0d18dfaef20be3f494c0d2ffe5b3,true,true,46.0,1.0416666666666667
2,15258,72,GLOBAL_OFFSPRING,173f75926308e8ffa00b3ff76c3177c22bbaeccf8b1583f28524c3cd14144b73,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,73,GLOBAL_OFFSPRING,838abd93e3257476125a43774e1a3f98e9819d04bc0eff572b4d0bd17cda5001,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,74,GLOBAL_OFFSPRING,325edb88d08c06070324206b047782d6f5b4c256d6e20ba545ce4f1cf33e7b32,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,75,GLOBAL_OFFSPRING,8ebce90f7fa2b092ceb302845393bba0b7e2982a0f28408a7a2619b4e5fd78cb,true,true,52.0,2.025
2,15258,76,GLOBAL_OFFSPRING,692e45c82c14b555bd3ff3820afcf3080d56d6df532f4d355f0958e42c19675e,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,77,GLOBAL_OFFSPRING,f59c054fe947154fb294521debcbda6ebd5262a6aec28b950911cdb26c005a77,true,true,28.0,1.015625
2,15258,78,GLOBAL_OFFSPRING,ab7084d34b39b498899b04c2b84a099e75b956050de2a8083eaa263a46b19d6f,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,79,GLOBAL_OFFSPRING,319818f116ef3353263d1cc572dbb8073b93dd42d87c68ec0f811a28feefac36,true,true,8.0,0.014084507042253521
2,15258,80,GLOBAL_OFFSPRING,28dc9da99e1aede8249faa3a90680c7db1b87152e641456abe4fd075c432a55f,true,true,50.0,2.022222222222222
2,15258,81,GLOBAL_OFFSPRING,6ebb0f73439862400d23146a70929cbdcc45340afe514a37a194f7d24c359a68,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,82,GLOBAL_OFFSPRING,42648013092e77b49a3aae0a4dead37fea9f64cde1674b12328e746a311f864b,true,true,93.0,6.052631578947368
2,15258,83,GLOBAL_OFFSPRING,8f6dc966678b6417c035a50930a49927a2c6dae1240b420904ec88fad2568c71,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,84,GLOBAL_OFFSPRING,df731bf1dbaf3d6c35144faf7551bf02009a50eb1c94b2b26f4d57fd607c425a,true,true,19.0,0.022727272727272728
2,15258,85,GLOBAL_OFFSPRING,6a2f67ffffd58550e141ce572a708203a2f181e331129ae6b9b1e5a48eb756c4,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,86,GLOBAL_OFFSPRING,87dc43966aa57afb2a3537379f106845f02d083ee4305ce5369bdbc90f53960b,true,true,49.0,2.0217391304347827
2,15258,87,GLOBAL_OFFSPRING,5f6371af126d83a00eaa0154575f1a89467cec37fc4d24838189f78a0fc4edb0,true,true,94.0,7.023809523809524
2,15258,88,GLOBAL_OFFSPRING,02b62bb79b9d9ee2143bd2b446397efeaf02fb60339b296b5dafbb7d99cdb367,true,true,60.0,2.0416666666666665
2,15258,89,GLOBAL_OFFSPRING,f0e010ab7871e90bf7dc3d6b75e0571ac26d5c1f3e5e9b49c9a5db66bf38c1db,true,true,67.0,3.033333333333333
2,15258,90,GLOBAL_OFFSPRING,dc707b03956441bd8bbfc58d172299f4033f95e85725d7449e5242cb796f34e3,true,true,58.0,2.0344827586206895
2,15258,91,GLOBAL_OFFSPRING,6dde752661aec764da70c0a30391f626c69b1b2fa41870bc069047d58afcdb8d,true,true,24.0,0.04
2,15258,92,GLOBAL_OFFSPRING,0827de51fc98f0a63f43753fe910767a6cdd01274f7ae0889326a1a33cb1e07d,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,93,GLOBAL_OFFSPRING,1d735b66a14223261df48ffc92a44d9c245e28a7c0a52492dee78bddeabea3a3,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,94,GLOBAL_OFFSPRING,ce94242bbfefd75a3fbcafba4e822d67a36653c2c84c6a897ad6f943f286ba60,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,95,GLOBAL_OFFSPRING,2c7ea6ee3ab9c8078a975ffc2d1a4ee23d5773027cc9ef691ba64ccb22b3b77a,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,96,GLOBAL_OFFSPRING,caa95cd944a075dac477e96fcded229c134d8f171acedf2abe426c5f9acb25a1,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,97,GLOBAL_OFFSPRING,168d70b8c9e649be532a7401883ac31935fc8db8057eda7506c14177e8513115,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,98,GLOBAL_OFFSPRING,83427461cc0c2a2f1aae1931fa7c35740970136477e9ab77d669b570683b4144,true,true,51.0,2.0232558139534884
2,15258,99,GLOBAL_OFFSPRING,21347eb3977e6eab350bc8516b1993a384ea884489e180b7e2a7da4f0f2a9967,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,100,GLOBAL_OFFSPRING,b50ea7429c30f0006a3e96e5b6e9cda36dc698a7eb2ff990d126b589ccd6c1fb,true,true,16.0,0.02040816326530612
2,15258,101,CATA_TEST,e050b55ad89715b8f05f042a71943a90e307c3665c92592a6a40d2e47326a046,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,102,CATA_APPLY,479e9883950eb8b65f4932f6e8f2d2724e8594eeb470bce88d08efc29117ae76,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,103,CATA_APPLY,879c1c02f37843bbb98ebc5877ccbc47cde1a8183b7c97aa012bf005b189f894,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,104,CATA_APPLY,4e26e776c961f2025ce7946c9c2639650808649b8c166f7dfa1ff301d7338a91,true,true,92.0,6.032258064516129
2,15258,105,CATA_TEST,b014e0dc2a390ebbdb98a59c17a016c4157f1c737b7d656c88269f18c37e8ea2,true,true,65.0,3.024390243902439
2,15258,106,CATA_TEST,ba483c3c83ad65c49787afe6953575379c14479fa96eb9db20abadedbf377484,true,true,45.0,1.0384615384615385
2,15258,107,CATA_APPLY,78a3e69fa7d25f28fad8f31f6bbc35c2f19b864ccfbced13cb21414f5dace4ac,true,true,70.0,4.023255813953488
2,15258,108,CATA_TEST,5ad23bfd49ac91082a085753c83ea5c6fa8606e390c157b9d3b2b48699e21a2b,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,109,CATA_APPLY,d39c89bb2dbcb52e7179646267fab737f4109f6b5390ff242e02321ec8404bb4,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,110,CATA_APPLY,602d54c292052ee223175991badd584007e5b403220d3156f81fad649a2c5281,true,true,68.0,3.037037037037037
2,15258,111,CATA_TEST,606ac8502e4e263e8e47210994bc27ec6b8b7f141a1cbc07ba7a540366bcc78b,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,112,CATA_TEST,82e20746ea0e58e6ef829e65c9a78dd52c2b1a124413d9161c6de95aecbb89aa,true,true,72.0,4.038461538461538
2,15258,113,CATA_APPLY,309ef76f49573ba3268f179e35b40631ef002a78f5d8b579c0c7557494e6f3ed,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,114,CATA_APPLY,4dac94d3fa6f68a24b2903fa6031c18b35cb9abf52c1e3c2162b6ac853477845,true,true,66.0,3.026315789473684
2,15258,115,CATA_APPLY,ee776752944fafd9e94f078235f2543657e01c089123d4b83adcfed8606c37c0,true,true,29.0,1.0166666666666666
2,15258,116,CATA_TEST,cfd9fb549993d3e4e6d4b4845daddf01e84fbef572f5383da5682678256b8a60,true,true,1.0,0.009433962264150943
2,15258,117,CATA_APPLY,2a0eeb5a30f8dd2a069ca1a362c9c59f56803890c10ed3e2d2109c292f927a78,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,118,CATA_APPLY,330dff56f59c25a4f065453db11516212a4e3e3d586ed03957b75ee95547d015,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,119,CATA_APPLY,113cf01ca1db0eca9cf6caeed88ee604d1e372d3df10be3113ea15cf155fec78,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,120,CATA_TEST,c48d9b8ae532bf2337b2878691c9154671263c99f234c1bf332d9fa4cbc84120,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,121,CATA_APPLY,b0da867dc3d8bb1f420cae4d0b50bab81c409095c180c54b92dc189bbb247fc6,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,122,CATA_APPLY,70628c0b7786e77fdde45a6404fa038353105d6412c6cb131e24c6335f827eff,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,123,CATA_APPLY,2361f74e7fe4b9449a38e3a9f8e930afc393e379bdf9f332ba862bd721d22cf4,true,true,25.0,0.041666666666666664
2,15258,124,CATA_APPLY,2976a92c5b298c5f7b360c7ffd2f21b6f847b3f5132471d66b1e7c960cb975e5,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,125,CATA_TEST,e4fd8d68ce3d87b258b57d69441790cf9186290d590e2427d45d4752101801c7,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,126,CATA_TEST,9a690f71bd438aa22cf5c45bb12df53013396c4c6e3562680271935763a30c40,true,true,64.0,3.019607843137255
2,15258,127,CATA_TEST,773a6788366fb8df25358a02d79f40be726ffaff676e678b896073a71dc01fdb,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,128,CATA_APPLY,a11fdd68628ac9b11959ab48cad1c9e12ea784ac9213c4119cd03df96d00fe94,true,true,95.0,7.037037037037037
2,15258,129,CATA_TEST,8658abc36c80f167518e1a310a80f00a6b3e6b9ae40f2fa5616956bf90bcea51,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,130,CATA_TEST,f9229681a7b317253e33edd67148cf945145958f6e60e2f5ecd5a12d5712db78,true,true,5.0,0.013888888888888888
2,15258,131,CATA_APPLY,4bb52b6be3eb052be4b0b8cef48660f610c773cfebaf3154931d30dc1ca5f54a,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,132,CATA_TEST,cc0a11c04653f5e4dadbd0298d62b1478647366e7592c0c90700de479240547e,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,133,CATA_TEST,9c74359ec0acb75386f513c20313eca980dfed0a527082b3147c78868a0cf118,true,true,48.0,2.0172413793103448
2,15258,134,CATA_APPLY,97df6e1c758d8c95a191ea0b66506366aaabbcfb655a8fe2635713c37df27313,true,true,47.0,1.0714285714285714
2,15258,135,CATA_TEST,e2c758c647dad1507008e384d97fb0c0bf88b8074eb4b2ba65c6281af72d1040,true,true,57.0,2.0256410256410255
2,15258,136,CATA_TEST,a56d0cfdc84d012e80f33caee89cdda778878d0775d6d460e18fb6fb82761db0,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,137,CATA_TEST,d539dd3f04fa344f4b9a6b5c52cf9dbe74926b47a9576f0237f211f1a3115b47,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,138,CATA_APPLY,a7a66e656c1201c64f5537d1cc730b08ee0044a3281bbeee3d013a67da991a3b,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,139,CATA_TEST,78a0f33c37c4cdf390b9419aa3e4ed699ce41c90a101685d4159421d91307747,true,true,10.0,0.015151515151515152
2,15258,140,CATA_TEST,b70ec0b5568fe90947463be2805dce19c54adfedb5187921f93fb6e382694735,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,141,O1_O9,ed4c155c1dd06d4e97b504d9d6d5300165895ac81563277871860b7a89b0cc3f,true,true,22.0,0.037037037037037035
2,15258,142,O1_O9,0685d135a5a382e579876197e6953a689d9a1a55ba7671fd4b95655001e72dca,true,true,26.0,0.045454545454545456
2,15258,143,O1_O9,0112b9e97203193704c9fd6c0bfd6c833b4117cce56c113158fea01e0d5dfa79,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,144,O1_O9,8d03d4d0711fd4d84451161b4e820d95045e80823de5886e3cefb69782ca7465,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,145,O1_O9,3e6df4a43c50b313a002f1835e8c3953669b64b645c3ef22055de4b23cb74c68,true,true,17.0,0.020833333333333332
2,15258,146,O1_O9,2cf337b6e04e7c1d72aaeec716e1b9a036e1d994d04963ef2f7b2df91150c21d,true,true,13.0,0.015873015873015872
2,15258,147,O1_O9,32f37d0c8b9f1d3f3371a853825e8971d471a80ecc1d48e868fffee227218e3d,true,true,21.0,0.03225806451612903
2,15258,148,O1_O9,19437f62962024feba6950dbac03c466e3eaaca4772021c12a13c4a2b2f4bdae,true,true,63.0,2.1666666666666665
2,15258,149,O1_O9,afd0877f2a84bc80fde7a213c65aa5f12db9a476893c6764ec8a25f21bd72439,true,true,59.0,2.04
2,15258,150,O1_O9,4196dac48a6a8eb02e6ccddc831c519fcad25a43c7736ec468cd7a8da7082abf,true,true,40.0,1.025
2,15258,151,O1_O9,cc8a52f57e1a8b0590f0c1c81fca743ee9fa3a639c261646403fe2d1235815a6,true,true,20.0,0.02631578947368421
2,15258,152,O1_O9,5eede8cd1fd015542a88cc9dce87d4bd1e25abeb8829d94cb9b21f716d8940c7,true,true,44.0,1.0303030303030303
2,15258,153,PARENT,edb1c2602d37b5597eb4ee2ef2932112ea01a3d969bd6d739fd1ad3fd33ab686,true,true,41.0,1.0277777777777777
2,15258,154,PARENT,9855d2352a85553cbe73d64c745ca0202f34645ac182be9f7efb8a860072faa7,true,true,97.0,8.04
2,15258,155,PARENT,e68e5a3cfd0ec06c7291996d5ce4e8d6b6fae65341d56953c85bad510436da26,true,true,34.0,1.0185185185185186
2,15258,156,PARENT,3c1204f8645976212ea95b5196d8b6114c9160e8e5236a03b769256113c6b727,true,true,30.0,1.0178571428571428
2,15258,157,PARENT,2c9eb4f2d274dfd9e339d8dbe61d98de5559ba3bba2693606ed0224025ba26ed,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,158,PARENT,c4b12b8e973d029512b9ae0aa501c89f2e71a1d92b25bf9802a99574000aa032,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,159,PARENT,fc659489d42f9d0588c64c8592af8c06357f2b8bf5aa8f75f85a28a9efd0799e,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,160,PARENT,b53ad9182054c1c06bbb8100425ec50c710599fd4fdc0df63c243f8701b39707,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,161,PARENT,24c56aef54575e4442f007450ada8a73cae05c4092ed579c19abb28ddff43912,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,162,PARENT,2e5e8c4b82e140472918da6591460d644c5dd9136e3d15c9a08d767278ecb001,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,163,PARENT,356ca135e2c370285f1815922f54395a1f0b59637b570d7395aa0a1866d2ef82,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,164,PARENT,34dc363649f035ebe442b9f028ebb583587d5110857148d3428fde54d07ce488,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,165,PARENT,d084391f33a532ee171ddb4bdcd68aaac02470cbc99505952ca930a6c29558b3,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,166,PARENT,11cd7970b998fe2e150ab6468dd4589a7a7088034064e4d04d255b8aad2b7864,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,167,PARENT,11cd7970b998fe2e150ab6468dd4589a7a7088034064e4d04d255b8aad2b7864,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,168,PARENT,11cd7970b998fe2e150ab6468dd4589a7a7088034064e4d04d255b8aad2b7864,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,169,PARENT,7d1023588d975e066812cc2c5cc8ca410a95ef52c8d936eb86bd3e9a880294ae,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,170,PARENT,4deeda57cd9c896002e08989db19049da22c14f2741bd47fc13128fa15d4652d,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,171,PARENT,dbab120c763251305ff735f730e214ac6b9e07a5a407f195a574de2ea591050e,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,172,PARENT,198ef034221ac9069907da1d662e3a5f248dc209bf86e43229560d89b4f65adc,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,173,PARENT,3c1204f8645976212ea95b5196d8b6114c9160e8e5236a03b769256113c6b727,true,true,31.0,1.0178571428571428
2,15258,174,PARENT,e68e5a3cfd0ec06c7291996d5ce4e8d6b6fae65341d56953c85bad510436da26,true,true,35.0,1.0185185185185186
2,15258,175,PARENT,edb1c2602d37b5597eb4ee2ef2932112ea01a3d969bd6d739fd1ad3fd33ab686,true,true,42.0,1.0277777777777777
2,15258,176,PARENT,5b4dae0309a73ad1442cba11ee64390eb8c52b309395b2c489d083442835f061,true,true,80.0,5.024390243902439
2,15258,177,PARENT,48250e2640bc59676252b245b29290465ca6e53f76964cfe5f10dd72a978c6e5,true,true,100.0,8.047619047619047
2,15258,178,PARENT,34e65b0fa47ee9b60d7bb71fbb1656ac3e8933ac76aa7762994329e03ef01438,true,true,74.0,4.045454545454546
2,15258,179,PARENT,dfb71e453969c450933bc8fac420c070d9db477dc6190603c5f23d7f84f07562,true,true,53.0,2.025
2,15258,180,PARENT,68f26c380c5207f2986de5ca1b7173e632807f88e3e4161442ad2e4b5392fde9,true,true,76.0,4.076923076923077
2,15258,181,PARENT,aa8bce24132c42be24ccf0bd66361179edea7dbe981f62c2b0e3611eea3b33bb,true,true,62.0,2.0625
2,15258,182,PARENT,78e2c0e5ab87000d737daecea11f989e0a687b1d845aaf0ae51ae9833cc0297c,true,true,86.0,5.052631578947368
2,15258,183,PARENT,6b1dfbfae80658ce1733599c66359ef1b4b9794071ceca132a90cad441baa329,true,true,77.0,4.076923076923077
2,15258,184,PARENT,f9538caa2c05d16526a2121cc98510442ccee6e3a854059a02e158397bb3e977,true,true,88.0,5.076923076923077
2,15258,185,PARENT,325ac936ac9fc2e4c4b1ff36a9702178ed9b22552d401893fc22fb4052d788a4,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,186,PARENT,021f94ed72d9e658357cb23fbae2ff3ba7fba43c0ff25dedb5d949b3c90fdda2,true,true,83.0,5.037037037037037
2,15258,187,PARENT,41bbc4b3947c958798980d3ad31a97dd509e2b87a4e603831cbefda23b96e176,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,188,PARENT,aba77575f22770a957d601d0cb9e0bbcf03d536ce7d48940de88347cc5008fc9,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,189,PARENT,9855d2352a85553cbe73d64c745ca0202f34645ac182be9f7efb8a860072faa7,true,true,98.0,8.04
2,15258,190,PARENT,9f149408d647f8367c97039751b07dea5af3501d3856bda3a750b677d267e376,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,191,PARENT,2e58a32a22b8ec6a9c0f528e1d1ea2e5dacaef52b98138bc2408346b8daef7ed,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,192,PARENT,7ad87c52ca8ecdb04517b87e0114d724bcecffa5047c7677d5de84dbe45157ee,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,193,PARENT,0c88b0099ace3b077983296dc1a82e0c3d5c921f8c42c9c85cff91c42f9e6557,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,194,PARENT,4dff70360094eef5e4dcdffda0a455753e0c8f3b7997b47f48af758d3d6fafd9,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,195,PARENT,cc3df1472975804c0e1776d0e09a9ec3b0e08e25f0c10d28038284c64ce660d8,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,196,PARENT,b58b1ebdee915e8d01ac48ea47bcbe72f51cf519afdd21b4435f07c6e6e5b748,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,197,PARENT,2c9eb4f2d274dfd9e339d8dbe61d98de5559ba3bba2693606ed0224025ba26ed,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,198,PARENT,7d1023588d975e066812cc2c5cc8ca410a95ef52c8d936eb86bd3e9a880294ae,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,199,PARENT,6a88bdbab061723e19044bbf5ff5d45d6d31d7fe9ce4c2a1289516b75c1d8146,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,200,PARENT,e13151c2e776f7c384c02407a0fc8ad76437b9895f9fd7adadb9ff6bf949c5fb,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,201,PARENT,f3bd1145bf9f6258947192bc7b46610a41297aa3ff83cb4138b5b3cd757db6a6,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,202,PARENT,824598d4db41ba34d331296b64a51b35d946d05ca92848913eb4fd009e26672e,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,203,PARENT,1237c2af11715e1d75abc7afe6e66e427ada60f6d1cbbcc8a922bcaf04e33df8,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,204,PARENT,95d177919a81e6211e34aeef377c0abd00b013cdf2f395fc3b8d8e673eee202c,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,205,PARENT,198ef034221ac9069907da1d662e3a5f248dc209bf86e43229560d89b4f65adc,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,206,PARENT,a099249f5a8130e46af33e11ba085c923a2ae4268d7785d79d830386fe888b63,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,207,PARENT,3a549c61443c1b60f8c0b86ded96b86b9add0ef85db9717e83cbcadb45414d3f,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,208,PARENT,2a3861fd647c6c0f4d2fc8378b53644f1ce97af2eeadb959658ed0e27683c82c,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,209,PARENT,02d5e791abe347cec3cd8cb6918f35c6c3a49c25848cb5ec0a731d64cabc02ae,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,210,PARENT,024b71c93577f8df403e43624ccf9dee5f21b650e6d798149080b50ffc9f9d79,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,211,PARENT,34dc363649f035ebe442b9f028ebb583587d5110857148d3428fde54d07ce488,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,212,PARENT,b53ad9182054c1c06bbb8100425ec50c710599fd4fdc0df63c243f8701b39707,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,213,PARENT,aba77575f22770a957d601d0cb9e0bbcf03d536ce7d48940de88347cc5008fc9,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,214,PARENT,41bbc4b3947c958798980d3ad31a97dd509e2b87a4e603831cbefda23b96e176,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,215,PARENT,5b4dae0309a73ad1442cba11ee64390eb8c52b309395b2c489d083442835f061,true,true,81.0,5.024390243902439
2,15258,216,PARENT,1237c2af11715e1d75abc7afe6e66e427ada60f6d1cbbcc8a922bcaf04e33df8,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,217,PARENT,021f94ed72d9e658357cb23fbae2ff3ba7fba43c0ff25dedb5d949b3c90fdda2,true,true,84.0,5.037037037037037
2,15258,218,PARENT,dfb71e453969c450933bc8fac420c070d9db477dc6190603c5f23d7f84f07562,true,true,54.0,2.025
2,15258,219,PARENT,e13151c2e776f7c384c02407a0fc8ad76437b9895f9fd7adadb9ff6bf949c5fb,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,220,PARENT,2ef45111bcc792c454f3f837aabdb644a4dba03749e2485bc4d101a9d5317ba4,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,221,PARENT,824598d4db41ba34d331296b64a51b35d946d05ca92848913eb4fd009e26672e,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,222,PARENT,491b24b38e57d7486630f0d325f11ddafbf48ddb6a103c4336f48c7365c85c49,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,223,PARENT,3a549c61443c1b60f8c0b86ded96b86b9add0ef85db9717e83cbcadb45414d3f,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
2,15258,224,PARENT,a099249f5a8130e46af33e11ba085c923a2ae4268d7785d79d830386fe888b63,true,false,-1.0,NOT_EXPORTED_AT_POOL_LEVEL
